file,mean_f_turb,rms,crest_factor,spec_entropy,sk_val,sk_int,cage_energy,cage_snr,ball_energy,ball_snr,inner_energy,inner_snr,outer_energy,outer_snr,inner_sb_ratio,outer_sb_ratio,rms_sk,snr_entropy,rms_entropy,degradation_index,predicted_rank,w_primary_rms,w_primary_sk_val,w_primary_sk_int,w_primary_inner_snr,w_primary_outer_snr,w_primary_spec_entropy,w_secondary_cage_snr,w_secondary_ball_snr,w_secondary_crest_factor,w_secondary_inner_sb_ratio,w_secondary_outer_sb_ratio,w_cross_rms_sk,w_cross_snr_entropy,w_cross_rms_entropy
file_21.csv,536.5198130645279,30.782575713826553,3.6618707717300403,0.658026245340644,1405636.716921473,26703151110.22588,0.0,0.0,2.0137587564377784,1139.7791724497522,1.3844799072911789,783.6099324017549,0.8423665591873303,476.77600738445074,0.5033702613317161,1.1297237980568264,822035039966.9446,829.367027637656,20.255742718883383,0.9402064685084217,21,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_22.csv,535.7893332443043,34.21084994135641,3.4525798079026093,0.6260966585288779,125160.78967150096,2377703579.4317884,0.0,0.0,0.5705297320690721,259.08046869927455,1.6250400014631055,737.9389742008401,2.2710894820457415,1031.3133468654503,0.48219540876862305,0.18598253003811452,81347542217.9609,1107.7229663140656,21.419298833716105,0.9402064685084217,22,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_23.csv,536.1238014014027,31.046996344188116,3.9776382016227103,0.779376273525826,1857351.5365009122,35284464440.07123,0.0,0.0,0.6681388589524908,181.54705216529106,1.4904270917779385,404.9796555820633,8.308348182787887,2257.548862391864,0.9037558773817812,0.13727690107969934,1095534303663.8905,2075.1115544947597,24.197292314903276,0.9402064685084217,23,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_24.csv,536.0643599269058,43.037125773465746,4.0911265654790485,0.7022950621250369,550472.3737066264,10457429563.124615,0.0,0.0,0.6816108736652935,190.86107967578033,1.7886986989058002,500.8619698978956,7.8343329607827865,2193.728570370212,0.4678177876299794,0.14263957742042002,450081402124.135,1892.3976308791273,30.224760918759152,0.9402064685084217,24,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_25.csv,536.7181406814398,25.949036299476607,3.9631455446821064,0.7126343061682544,4950816.53118461,94051614074.09227,0.0,0.0,0.8215828972319492,416.5580566166403,1.3434685158113302,681.1639287496199,5.570666956782882,2824.4334313605923,2.1391811084142387,0.07855796293088868,2440677216550.865,2498.2089424274054,18.492173479012358,0.9402064685084217,25,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_26.csv,536.2029123750282,28.248448425665586,4.075609844332392,0.6407129725525139,473127.91743737645,8988102048.46407,0.0,0.0,0.6447853856602783,284.6285224214658,1.334144049542733,588.9330899301932,1.833104183735137,809.1897658735685,0.4489590286599127,0.2543235581383366,253913302290.23093,895.795450935638,18.09914736080458,0.9402064685084217,26,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_27.csv,536.4185076336626,29.717311942177705,3.79972443661911,0.6883765535345738,1629431.893879237,30954631141.58453,0.0,0.0,0.6503629533441365,339.80323218302664,1.2056264547094515,629.9186692739814,7.819143975886005,4085.365536656856,1.2268411857352457,0.09823889940988303,919936852025.3948,3245.89109061468,20.45670077506812,0.9402064685084217,27,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_28.csv,535.9429818189765,32.045174168542225,3.907331190243887,0.6140926381209364,776813.0261074558,14757266481.474014,0.0,0.0,0.5051425978162097,222.0479515341105,1.1476614011036497,504.48301978791267,2.318096803090691,1018.9769162396718,0.5466602832983283,0.1835073383089071,472924067759.1431,935.5455311867323,19.67870554420498,0.9402064685084217,28,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_29.csv,536.5832466120291,25.159533795284506,3.748235447538818,0.747538191255479,1644309.7464823693,31237268569.40777,0.0,0.0,2.8026609496156762,1232.387461374931,6.090385535517463,2678.0673452278306,1.26226402718968,555.0433634387716,0.17919585202524535,0.7467883877051296,785956484311.0298,2416.8737312853523,18.807712386158077,0.9402064685084217,29,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_30.csv,536.2329988352452,29.153596228327604,3.5357543783563874,0.6836654327106779,1285106.1792122447,24413409297.897934,0.0,0.0,0.912244341263373,497.08416979219265,1.3043228992736826,710.728733738692,10.268578692452127,5595.373611432132,0.743726336695566,0.07723454882765135,711776142694.4745,4311.264188529032,19.93130598051198,0.9402064685084217,30,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_31.csv,536.0430559195705,35.093494802269596,3.571255450566356,0.572635197715206,399151.81165866816,7582763735.260442,0.0,0.0,0.4993790026297587,218.39307228394256,1.3837627735744786,605.1600124187344,1.9570028497284628,855.8546966731449,0.5561733924181529,0.2696222099714714,266119687362.22845,836.6284468056524,20.095770334615203,0.9402064685084217,34,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_32.csv,536.4717389752524,37.180018918135154,3.5132424162445415,0.5892384630694701,51344.049719698996,975392769.6417434,0.0,0.0,0.41198530678553047,175.5250254770542,1.2683646512359628,540.3827128191322,1.9691210031340227,838.9377207144635,0.9936651307520209,0.2598819848523089,36267030600.63218,812.7486523356512,21.907897204215782,0.9402064685084217,33,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_33.csv,536.7002221442057,50.411249463968005,3.5283070029203514,0.646546134357185,6702898.73980612,127336256860.56218,0.0,0.0,0.5318309410679247,204.51740397415338,0.8700517440425876,334.5813683902386,0.7014134131492077,269.7309225406742,1.1915033541168316,0.8831369925291369,6419517711906.212,390.7157756459162,32.593198469044225,0.9402064685084217,35,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_34.csv,536.2748626748782,24.302721583229552,3.8001537079583945,0.7879529708576423,542422.3208065642,10304501159.717749,0.0,0.0,0.5641763843933799,242.98603340833472,0.7317684790446448,315.16654190957445,0.5018858947374121,216.1580423416031,1.1599827784930559,1.1718846265219938,250440605077.32956,418.65878465041703,19.149401671431868,0.9402064685084217,36,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_35.csv,535.9699802697972,25.519210824657304,3.540724307181125,0.6983280098458587,4978217.00936113,94572146228.8348,0.0,0.0,0.5735230082014471,323.9832257119812,0.7905472573963895,446.58025374124117,1.2212527986078947,689.8858728328381,0.73537508748933,0.7002600252284471,2413533577923.3467,793.6261284277085,17.82077970801983,0.9402064685084217,39,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_36.csv,536.3184757616539,35.64658514312889,3.4557509675908364,0.5577035136828822,22829.379248190722,433694088.86329633,0.0,0.0,0.5526821681074039,237.1825924039475,1.1829024607214786,507.64053625194293,2.385487516116581,1023.7278238183212,0.5444302067204405,0.21169084901441604,15460527054.148335,854.0495151539794,19.880225785119006,0.9402064685084217,40,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_37.csv,537.3435214459734,25.003831533864926,3.4470164925048388,0.7143745973655006,11168.553880500973,212171145.65458047,0.0,0.0,0.8991236012866575,553.3985314528823,1.0668049477078518,656.6041538264254,0.7347085417416659,452.20326489472177,0.7320649570802692,2.028606647074344,5305370838.933952,792.1038533047996,17.862102084599563,0.9402064685084217,37,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_38.csv,536.2381289411259,30.8483143945587,3.5631766245238743,0.6950518127716443,5242388.248736003,99590658085.76685,0.0,0.0,0.7369004424098635,361.66475234371325,0.6621313584201155,324.96869316415024,3.6076480620798073,1770.6043690901522,3.8274792338500414,0.10872173297271105,3072365650231.6104,1456.5318557152787,21.441176840887632,0.9402064685084217,38,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_39.csv,536.641746207114,35.484883119075356,3.439822107445707,0.5861233135901545,2031100.4229072302,38585205461.793724,0.0,0.0,0.6617766468301055,332.2985741519707,1.1467452664659712,575.8163555444893,4.22946795052763,2123.747001520593,0.8676101980498339,0.21305199737337246,1369263579298.3682,1582.2770200895475,20.798517276111784,0.9402064685084217,47,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_40.csv,534.9760204845661,32.310196877715484,3.8493298113768204,0.7459280798770278,385887.0425211161,7330770363.485617,0.0,0.0,0.5773142794397643,267.9352375074661,1.112898955489841,516.5035000525974,1.0524660779915354,488.45621634175404,0.8212564642774427,0.3480859522341575,236871101795.8586,749.627671603801,24.10108311744305,0.9402064685084217,48,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_41.csv,536.1097977186797,33.399816474309254,3.5381055568033766,0.6430459961330826,8629553.99691342,163937297436.12433,0.0,0.0,0.588996374290103,260.23996778087576,1.0905009237898309,481.82287304251315,2.3104878091575474,1020.8573418435215,1.306026981651051,0.18549251505951486,5475763873180.554,966.2924956508648,21.477618255384336,0.9402064685084217,41,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_42.csv,535.8386099052541,30.76787273604694,3.973271654104572,0.7235604378276713,6122689.399772056,116313908406.72415,0.0,0.0,0.5578921291389481,150.52093373357332,1.4653620663090472,395.35898600867654,1.5821644761384546,426.8726189702829,0.6203242864708624,0.5816513650469367,3578919913418.5635,594.9342600943248,22.262415467920196,0.9402064685084217,42,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_43.csv,536.1001831773615,34.595733375463844,3.6871086179495194,0.6535187770215984,10489930.358532632,199279225081.69397,0.0,0.0,0.5445557118407978,218.9327357438439,1.2146883573753358,488.3523198341274,5.7021238794019675,2292.4772494769836,2.0665942781412467,0.06527776572446153,6894573845029.143,1817.3243392416955,22.608961365698427,0.9402064685084217,43,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_44.csv,537.2668847817076,28.546487313129095,4.030277602649939,0.7291841677178298,840292.0944768317,15963190555.247522,0.0,0.0,0.9232475023405333,499.21732338623156,1.1063665531788058,598.2332451068531,0.588206076546357,318.05411050511697,1.1545369742289664,0.8999156228461628,455717004050.04987,668.1422327922855,20.815646592691625,0.9402064685084217,44,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
file_45.csv,536.1699473937329,30.972317615549624,3.6004334046707505,0.6622387985247582,3002336.6967944126,57035967805.64644,0.0,0.0,0.6600475745765183,340.10218740920266,1.0542025081385895,543.198085714104,8.233942398371344,4242.696933602361,0.8223131696329314,0.11840919720217247,1766629099712.5063,3169.405367457761,20.511070405248788,0.9402064685084217,45,0.12267777682540452,0.11629331573732751,0.17181531996639077,0.19792821334003027,0.2100448985718187,0.18124047555877343,0.545123767418248,0.05501387013718645,0.020445780036507325,0.16219949840699666,0.21721708400038592,0.21452001769394644,0.7242609803474636,0.06121900195783274
